  -0.03926   -8.11778  -22.41150
  -0.03926   -6.85093  -23.00750
  -0.03927   -7.49023  -22.64990
  -0.03927   -7.99467  -22.29230
  -0.03927   -8.54078  -22.29230
  -0.03928   -9.24897  -22.64990
  -0.03928   -7.81824  -22.29230
  -0.03929   -7.46543  -22.29230
  -0.03929   -6.58862  -22.17300
  -0.03929   -7.70781  -22.64990
  -0.03929   -6.82002  -22.64990
  -0.03930   -5.73034  -22.29230
  -0.03930   -7.19646  -22.17300
  -0.03930   -8.01521  -22.88830
  -0.03931   -7.14984  -23.60360
  -0.03931   -8.38888  -23.72280
  -0.03932   -8.86913  -23.60360
  -0.03932   -7.75340  -23.96120
  -0.03932   -7.85588  -23.36510
  -0.03933   -6.12005  -23.24590
  -0.03933   -7.34168  -23.36510
  -0.03933   -7.60441  -22.64990
  -0.03934   -6.20709  -22.41150
  -0.03934   -7.28770  -22.88830
  -0.03934   -7.52882  -22.53070
  -0.03935   -5.97157  -21.93460
  -0.03935   -6.56763  -21.69620
  -0.03935   -6.79155  -21.33860
  -0.03936   -7.16914  -21.10020
  -0.03936   -6.42709  -20.74250
  -0.03936   -7.05057  -21.21940
  -0.03937   -6.58557  -21.10020
  -0.03937   -6.70074  -20.98100
  -0.03938   -6.52299  -20.62330
  -0.03938   -6.55223  -20.50410
  -0.03938   -6.57291  -20.38490
  -0.03939   -6.83448  -20.38490
  -0.03939   -6.41161  -20.02730
  -0.03939   -5.49723  -19.31200
  -0.03940   -6.47599  -18.83520
  -0.03940   -6.00767  -19.55040
  -0.03940   -6.49414  -20.02730
  -0.03941   -7.10457  -20.86170
  -0.03941   -7.09156  -20.14650
  -0.03941   -7.26962  -19.66960
  -0.03942   -6.53025  -19.66960
  -0.03942   -8.19471  -20.50410
  -0.03942   -7.21939  -20.86170
  -0.03943   -6.57924  -20.62330
  -0.03943   -6.44837  -20.02730
  -0.03943   -7.10684  -20.02730
  -0.03944   -5.96835  -19.43120
  -0.03944   -8.85651  -19.31200
  -0.03944   -8.55914  -18.47760
  -0.03945   -9.15193  -19.31200
  -0.03945   -8.81640  -19.31200
  -0.03945   -7.06053  -19.43120
  -0.03946   -8.51151  -19.07360
  -0.03946   -9.46592  -19.78890
  -0.03947   -7.35547  -19.66960
  -0.03947   -8.52165  -20.02730
  -0.03947   -7.83493  -20.14650
  -0.03948   -6.89604  -20.26570
  -0.03948   -8.06178  -19.66960
  -0.03948   -6.09692  -20.26570
  -0.03949   -5.37926  -21.10020
  -0.03949   -6.61503  -20.74250
  -0.03949   -6.83811  -20.74250
  -0.03950   -7.45092  -20.62330
  -0.03950   -7.11287  -20.74250
  -0.03950   -7.61251  -20.98100
  -0.03951   -6.74991  -20.02730
  -0.03951   -5.73986  -20.50410
  -0.03951   -6.77520  -21.57700
  -0.03952   -6.06971  -21.33860
  -0.03952   -6.91286  -21.10020
  -0.03952   -7.13340  -20.98100
  -0.03953   -7.67706  -21.33860
  -0.03953   -6.83170  -21.21940
  -0.03953   -7.57460  -21.21940
  -0.03954   -5.83543  -21.57700
  -0.03954   -7.70848  -20.98100
  -0.03954   -5.71243  -21.21940
  -0.03955   -6.15272  -20.74250
  -0.03955   -6.80839  -21.10020
  -0.03955   -5.77758  -20.86170
  -0.03956   -6.80211  -20.62330
  -0.03956   -7.20684  -20.50410
  -0.03957   -5.21460  -20.74250
  -0.03957   -6.34802  -20.62330
  -0.03957   -6.97574  -20.98100
  -0.03958   -6.47758  -21.10020
  -0.03958   -6.23625  -20.50410
  -0.03958   -4.21453  -20.62330
  -0.03959   -5.97609  -20.62330
  -0.03959   -5.12247  -20.98100
  -0.03959   -6.52698  -20.26570
  -0.03960   -6.48731  -20.98100
  -0.03960   -6.88109  -21.10020
  -0.03960   -7.38959  -20.74250
  -0.03961   -7.03546  -20.74250
  -0.03961   -6.05352  -21.57700
  -0.03961   -6.46133  -21.69620
  -0.03962   -5.90188  -21.69620
  -0.03962   -5.45197  -21.81540
  -0.03963   -6.96528  -20.62330
  -0.03963   -6.01632  -21.33860
  -0.03963   -6.79284  -21.93460
  -0.03963   -6.43955  -21.10020
  -0.03964   -5.54015  -20.50410
  -0.03964   -6.16595  -21.21940
  -0.03964   -6.64207  -20.62330
  -0.03965   -6.48369  -20.50410
  -0.03965   -6.97697  -20.14650
  -0.03966   -5.66511  -20.50410
  -0.03966   -6.22652  -21.10020
  -0.03966   -6.73821  -20.14650
  -0.03967   -5.38890  -20.62330
  -0.03967   -5.51655  -20.62330
  -0.03967   -5.09535  -20.74250
  -0.03968   -5.50943  -20.26570
  -0.03968   -6.63917  -20.50410
  -0.03968   -6.21378  -20.98100
  -0.03969   -5.96254  -20.98100
  -0.03969   -7.24221  -21.10020
  -0.03969   -4.99181  -21.21940
  -0.03970   -5.68380  -20.26570
  -0.03970   -6.01334  -20.26570
  -0.03970   -6.06844  -20.74250
  -0.03971   -6.19643  -21.10020
  -0.03971   -5.61867  -21.21940
  -0.03972   -5.43116  -21.21940
  -0.03972   -6.12337  -21.10020
  -0.03972   -5.57205  -20.62330
  -0.03973   -6.58584  -20.38490
  -0.03973   -6.68502  -20.02730
  -0.03973   -5.24177  -19.66960
  -0.03974   -5.33909  -19.55040
  -0.03974   -5.28210  -20.26570
  -0.03974   -4.29224  -20.02730
  -0.03975   -5.88807  -19.90810
  -0.03975   -5.63493  -19.55040
  -0.03975   -5.58591  -19.43120
  -0.03976   -5.04247  -18.83520
  -0.03976   -4.90043  -19.07360
  -0.03976   -5.61487  -19.43120
  -0.03977   -6.06308  -18.83520
  -0.03977   -5.60221  -18.83520
  -0.03977   -5.13106  -19.55040
  -0.03978   -5.14910  -19.43120
  -0.03978   -6.61959  -19.07360
  -0.03978   -5.26806  -19.43120
  -0.03979   -5.26969  -20.02730
  -0.03979   -6.23311  -20.02730
  -0.03979   -7.23665  -20.62330
  -0.03980   -5.53137  -20.74250
  -0.03980   -5.66590  -21.10020
  -0.03981   -6.72851  -20.86170
  -0.03981   -6.28065  -20.50410
  -0.03981   -5.59804  -20.86170
  -0.03982   -5.99007  -20.62330
  -0.03982   -6.43252  -20.14650
  -0.03982   -6.21603  -20.26570
  -0.03983   -4.73302  -20.74250
  -0.03983   -5.55240  -20.98100
  -0.03983   -5.52212  -20.14650
  -0.03984   -4.81687  -19.43120
  -0.03984   -5.58995  -19.07360
  -0.03984   -6.08006  -19.07360
  -0.03985   -6.04355  -18.95440
  -0.03985   -4.88609  -20.02730
  -0.03985   -4.56828  -19.55040
  -0.03986   -5.64473  -19.66960
  -0.03986   -5.29319  -19.90810
  -0.03986   -5.26981  -19.90810
  -0.03987   -4.73592  -20.38490
  -0.03987   -4.07172  -19.55040
  -0.03987   -5.93173  -19.55040
  -0.03988   -5.51888  -19.55040
  -0.03988   -5.20796  -19.43120
  -0.03988   -4.78171  -19.31200
  -0.03989   -5.53716  -19.31200
  -0.03989   -4.19460  -19.31200
  -0.03989   -3.97167  -19.78890
  -0.03990   -4.67462  -19.90810
  -0.03990   -4.18339  -19.66960
  -0.03991   -3.90544  -19.19280
  -0.03991   -4.26210  -18.71600
  -0.03991   -4.79598  -18.95440
  -0.03992   -4.62713  -18.95440
  -0.03992   -4.58106  -18.35830
  -0.03992   -3.97978  -18.59680
  -0.03993   -3.91441  -18.59680
  -0.03993   -4.41033  -18.71600
  -0.03993   -3.09438  -18.95440
  -0.03994   -3.40011  -19.19280
  -0.03994   -4.21590  -19.19280
  -0.03994   -2.54697  -19.43120
  -0.03995   -1.58380  -19.31200
  -0.03995   -2.57362  -19.43120
  -0.03995   -2.73813  -19.55040
  -0.03996   -3.07345  -19.55040
  -0.03996   -3.37348  -19.78890
  -0.03997   -4.45446  -19.90810
  -0.03997   -3.37422  -19.19280
  -0.03997   -4.20998  -19.19280
  -0.03997   -5.32890  -19.43120
  -0.03998   -4.60529  -18.71600
  -0.03998   -5.08649  -18.71600
  -0.03998   -4.28781  -17.64310
  -0.03999   -2.19178  -17.88150
  -0.03999   -4.33375  -17.28550
  -0.04000   -3.06647  -17.04700
  -0.04000   -6.60701  -17.40470
  -0.04000   -4.43712  -17.76230
  -0.04001   -5.17821  -17.88150
  -0.04001   -3.48700  -17.40470
  -0.04001   -3.76122  -17.28550
  -0.04002   -3.60412  -17.64310
  -0.04002   -3.70829  -17.16630
  -0.04002   -4.42071  -17.04700
  -0.04003   -4.42422  -17.16630
  -0.04003   -3.64054  -16.80860
  -0.04003   -4.91897  -17.04700
  -0.04004   -6.34597  -17.28550
  -0.04004   -5.52456  -17.28550
  -0.04004   -3.70167  -17.40470
  -0.04005   -3.74814  -16.80860
  -0.04005   -4.56190  -17.40470
  -0.04006   -4.82469  -16.80860
  -0.04006   -4.42203  -16.80860
  -0.04006   -5.84332  -16.80860
  -0.04007   -3.91002  -16.45100
  -0.04007   -3.41271  -16.45100
  -0.04007   -3.74335  -16.80860
  -0.04008   -3.64329  -16.45100
  -0.04008   -4.14179  -16.33180
  -0.04008   -4.75881  -15.97420
  -0.04009   -5.67915  -16.33180
  -0.04009   -4.77729  -15.85500
  -0.04009   -4.62148  -15.13960
  -0.04010   -3.25521  -15.13960
  -0.04010   -5.27884  -15.73570
  -0.04010   -3.82362  -15.73570
  -0.04011   -4.69709  -16.45100
  -0.04011   -4.56562  -16.68940
  -0.04011   -4.71475  -16.80860
  -0.04012   -3.74945  -16.21260
  -0.04012   -3.29829  -15.97420
  -0.04012   -3.28567  -16.45100
  -0.04013   -6.08929  -16.21260
  -0.04013   -5.01448  -16.21260
  -0.04013   -4.62742  -16.57020
  -0.04014   -4.55811  -17.04700
  -0.04014   -4.81446  -17.04700
  -0.04015   -4.72220  -16.80860
  -0.04015   -4.72752  -16.57020
  -0.04015   -4.09621  -16.80860
  -0.04016   -5.65125  -16.80860
  -0.04016   -4.39443  -16.68940
  -0.04016   -5.90375  -16.21260
  -0.04017   -3.89575  -16.45100
  -0.04017   -5.56763  -16.57020
  -0.04017   -4.53686  -15.97420
  -0.04018   -4.88842  -16.57020
  -0.04018   -4.25726  -16.68940
  -0.04018   -3.86409  -16.80860
  -0.04019   -4.68492  -16.45100
  -0.04019   -4.22693  -16.57020
  -0.04019   -4.51201  -17.16630
  -0.04020   -2.95345  -16.68940
  -0.04020   -4.86494  -17.04700
  -0.04020   -3.22599  -17.04700
  -0.04021   -2.74364  -16.80860
  -0.04021   -4.92183  -16.09340
  -0.04022   -4.07488  -15.73570
  -0.04022   -3.47717  -16.57020
  -0.04022   -3.69587  -16.80860
  -0.04022   -2.84936  -16.21260
  -0.04023   -3.69245  -16.09340
  -0.04023   -3.75484  -16.57020
  -0.04023   -3.84388  -16.09340
  -0.04024   -3.12752  -15.49730
  -0.04024   -2.63286  -14.90120
  -0.04025   -3.20481  -14.78200
  -0.04025   -2.65112  -15.61650
  -0.04025   -3.32917  -15.73570
  -0.04026   -1.59902  -15.73570
  -0.04026   -2.40577  -15.61650
  -0.04026   -1.61947  -16.21260
  -0.04027   -3.08379  -15.97420
  -0.04027   -2.48756  -15.73570
  -0.04027   -1.69683  -15.49730
  -0.04028   -2.08725  -15.37810
  -0.04028   -1.22192  -15.85500
  -0.04028   -2.14024  -15.37810
  -0.04029   -1.90158  -15.37810
  -0.04029   -2.37272  -15.61650
  -0.04029   -1.86357  -16.57020
  -0.04030   -1.81097  -17.16630
  -0.04030   -0.96230  -17.16630
  -0.04031   -1.64453  -17.04700
  -0.04031   -3.10164  -16.80860
  -0.04031   -1.78960  -16.21260
  -0.04031   -3.99360  -15.97420
  -0.04032   -3.09453  -16.21260
  -0.04032   -2.92020  -15.97420
  -0.04033   -2.14399  -15.61650
  -0.04033   -2.26948  -15.61650
  -0.04033   -3.18106  -15.61650
  -0.04034   -2.63942  -15.61650
  -0.04034   -2.32449  -15.61650
  -0.04034   -3.04450  -15.02040
  -0.04035   -3.17823  -15.02040
  -0.04035   -2.80120  -14.66280
  -0.04035   -3.83481  -15.13960
  -0.04036   -3.92104  -15.37810
  -0.04036   -2.70938  -15.37810
  -0.04036   -3.23392  -15.85500
  -0.04037   -3.61265  -16.45100
  -0.04037   -4.85771  -15.73570
  -0.04037   -4.47459  -15.37810
  -0.04038   -3.74111  -15.97420
  -0.04038   -2.02662  -16.09340
  -0.04038   -2.49690  -16.57020
  -0.04039   -3.67910  -16.57020
  -0.04039   -2.23421  -16.33180
  -0.04040   -3.33584  -16.09340
  -0.04040   -3.20827  -16.57020
  -0.04040   -2.14964  -16.33180
  -0.04041   -2.45835  -15.73570
  -0.04041   -2.99553  -15.25890
  -0.04041   -4.22532  -15.61650
  -0.04042   -4.45156  -15.02040
  -0.04042   -2.30817  -15.49730
  -0.04042   -2.82458  -15.61650
  -0.04043   -2.86875  -15.49730
  -0.04043   -2.62511  -16.21260
  -0.04043   -2.15358  -15.49730
  -0.04044   -1.76363  -14.42440
  -0.04044   -1.19717  -15.49730
  -0.04044   -1.99132  -15.73570
  -0.04045   -1.86109  -15.25890
  -0.04045   -2.43567  -15.37810
  -0.04045   -2.05124  -15.37810
  -0.04046   -2.06148  -15.25890
  -0.04046   -2.73905  -15.49730
  -0.04046   -1.20444  -15.13960
  -0.04047   -2.48835  -15.49730
  -0.04047   -0.60914  -15.73570
  -0.04047   -2.26166  -15.02040
  -0.04048   -1.91166  -15.13960
  -0.04048   -0.97437  -15.13960
  -0.04049   -2.18247  -15.13960
  -0.04049   -2.52751  -14.78200
  -0.04049   -2.02169  -13.47070
  -0.04050   -1.19110  -13.35150
  -0.04050   -2.87079  -13.94750
  -0.04050   -3.57465  -14.06680
  -0.04051   -2.89752  -14.06680
  -0.04051   -3.08458  -14.06680
  -0.04051   -2.50960  -13.94750
  -0.04052   -1.63125  -13.47070
  -0.04052   -1.50845  -13.23230
  -0.04052   -0.82978  -13.11310
  -0.04053   -1.46479  -12.63620
  -0.04053   -0.66543  -13.11310
  -0.04053   -0.41593  -13.94750
  -0.04054   -1.34887  -13.70910
  -0.04054   -0.44700  -13.82830
  -0.04054   -0.01888  -13.23230
  -0.04055   -0.03959  -13.35150
  -0.04055    0.06804  -13.35150
  -0.04056   -2.71373  -12.99390
  -0.04056   -1.07009  -13.82830
  -0.04056   -1.64818  -13.94750
  -0.04056   -2.64100  -13.82830
  -0.04057   -1.45710  -14.06680
  -0.04057   -2.10323  -14.06680
  -0.04057   -1.72195  -14.30520
  -0.04058   -0.91612  -14.18600
  -0.04058   -1.04486  -14.42440
  -0.04059   -2.22947  -14.18600
  -0.04059   -1.95689  -15.02040
  -0.04059   -1.92811  -14.78200
  -0.04060   -1.88259  -14.54360
  -0.04060   -1.08375  -13.82830
  -0.04060   -1.05231  -13.35150
  -0.04061   -1.87337  -13.23230
  -0.04061   -1.58749  -13.70910
  -0.04061   -0.22490  -13.82830
  -0.04062   -1.91840  -13.70910
  -0.04062   -3.10930  -13.47070
  -0.04062   -3.24962  -13.94750
  -0.04063   -2.87096  -13.70910
  -0.04063   -3.47845  -13.94750
  -0.04063   -3.50769  -14.06680
  -0.04064   -2.03890  -14.06680
  -0.04064   -2.04326  -14.30520
  -0.04065   -2.17915  -14.54360
  -0.04065   -2.52077  -14.78200
  -0.04065   -1.79985  -15.13960
  -0.04065   -2.41635  -14.54360
  -0.04066   -1.63413  -14.54360
  -0.04066   -2.25724  -14.54360
  -0.04067   -2.77232  -14.78200
  -0.04067   -3.23016  -14.78200
  -0.04067   -2.24741  -14.18600
  -0.04068   -2.62904  -13.94750
  -0.04068   -2.06299  -13.70910
  -0.04068   -3.70128  -14.06680
  -0.04069   -2.40980  -13.35150
  -0.04069   -2.09971  -13.47070
  -0.04069   -1.68262  -14.06680
  -0.04070   -1.88391  -14.78200
  -0.04070   -1.33646  -15.02040
  -0.04070   -3.28987  -15.37810
  -0.04071   -1.24777  -15.37810
  -0.04071   -1.56704  -15.49730
  -0.04071   -3.03000  -15.02040
  -0.04072   -2.41621  -14.66280
  -0.04072   -2.78437  -15.13960
  -0.04072   -2.53470  -15.49730
  -0.04073   -2.16314  -15.97420
  -0.04073   -2.55778  -14.90120
  -0.04074   -2.40020  -14.06680
  -0.04074   -1.85113  -14.06680
  -0.04074   -3.14446  -13.70910
  -0.04075   -2.22749  -14.42440
  -0.04075   -1.60748  -14.06680
  -0.04075   -2.93889  -13.94750
  -0.04076   -2.58207  -13.23230
  -0.04076   -2.23671  -12.87470
  -0.04076   -2.03514  -12.39780
  -0.04077   -2.91597  -13.23230
  -0.04077   -1.72130  -13.47070
  -0.04077   -2.83656  -12.99390
  -0.04078   -1.34998  -13.23230
  -0.04078   -1.40914  -13.47070
  -0.04078   -1.19199  -13.23230
  -0.04079   -2.13224  -12.51700
  -0.04079   -1.59403  -13.23230
  -0.04079   -2.54298  -13.35150
  -0.04080   -2.84304  -12.87470
  -0.04080   -2.48221  -12.51700
  -0.04080   -1.53121  -12.87470
  -0.04081   -2.22098  -12.75550
  -0.04081   -2.02055  -12.51700
  -0.04081   -1.48744  -12.63620
  -0.04082   -0.70597  -13.47070
  -0.04082   -2.54568  -13.47070
  -0.04083   -1.92165  -13.47070
  -0.04083   -1.08591  -13.82830
  -0.04083   -0.26266  -13.35150
  -0.04084   -0.81746  -13.70910
  -0.04084   -0.83703  -12.75550
  -0.04084   -0.72259  -13.23230
  -0.04085   -1.20244  -13.70910
  -0.04085   -1.27145  -13.58990
  -0.04085   -0.59313  -13.23230
  -0.04086   -2.07187  -13.58990
  -0.04086   -0.33840  -13.47070
  -0.04086    0.33326  -13.70910
  -0.04087   -0.50023  -13.94750
  -0.04087    1.01748  -13.94750
  -0.04087   -0.46919  -13.94750
  -0.04088    0.35950  -13.11310
  -0.04088   -0.43732  -13.47070
  -0.04088   -0.05277  -14.18600
  -0.04089    0.69525  -13.94750
  -0.04089   -0.21899  -13.47070
  -0.04090    0.08511  -13.35150
  -0.04090   -0.92782  -13.94750
  -0.04090    1.18298  -14.42440
  -0.04090   -0.76674  -14.78200
  -0.04091    0.09341  -14.90120
  -0.04091   -2.60938  -14.78200
  -0.04091   -1.28832  -14.42440
  -0.04092   -1.29758  -13.82830
  -0.04092   -1.00689  -13.58990
  -0.04093   -2.35449  -12.75550
  -0.04093   -1.81088  -12.87470
  -0.04093   -1.57153  -13.23230
  -0.04094   -0.07291  -13.23230
  -0.04094   -0.34802  -12.15940
  -0.04094   -0.45533  -12.15940
  -0.04095   -1.62851  -11.80180
  -0.04095   -0.94978  -12.04020
  -0.04095    0.67185  -12.27860
  -0.04096   -0.69641  -12.51700
  -0.04096   -2.10887  -12.15940
  -0.04096   -1.33590  -11.56340
  -0.04097   -1.25444  -12.04020
  -0.04097    0.67716  -11.80180
  -0.04097   -0.95116  -11.80180
  -0.04098    0.06525  -12.15940
  -0.04098   -0.51683  -12.15940
  -0.04099   -0.24649  -12.15940
  -0.04099   -0.97289  -12.04020
  -0.04099   -1.22736  -11.56340
  -0.04099    0.77558  -11.20570
  -0.04100   -1.63161  -11.68260
  -0.04100   -1.04265  -12.63620
  -0.04101    0.00492  -12.51700
  -0.04101   -0.35081  -12.15940
  -0.04101    1.37314  -12.15940
  -0.04102    0.35557  -11.56340
  -0.04102   -0.08061  -12.04020
  -0.04102    0.67132  -11.44420
  -0.04103    1.07718  -10.84810
  -0.04103   -0.61772  -11.20570
  -0.04103   -0.83737  -11.80180
  -0.04104   -0.28201  -11.44420
  -0.04104   -0.93190  -11.44420
  -0.04104   -1.16859  -11.56340
  -0.04105    0.51826  -11.92100
  -0.04105   -1.16117  -11.80180
  -0.04105   -0.50348  -11.68260
  -0.04106   -1.10765  -11.68260
  -0.04106   -0.42921  -11.92100
  -0.04106   -0.29823  -11.56340
  -0.04107   -0.92599  -11.92100
  -0.04107    0.06212  -12.04020
  -0.04108   -0.95023  -12.63620
  -0.04108    0.25643  -11.80180
  -0.04108    0.25723  -12.04020
  -0.04109   -0.66079  -12.51700
  -0.04109   -1.03727  -12.51700
  -0.04109   -2.03679  -11.92100
  -0.04110   -0.89761  -11.92100
  -0.04110   -1.54349  -12.27860
  -0.04110    0.21474  -12.04020
  -0.04111   -1.32486  -12.15940
  -0.04111    0.38587  -12.63620
  -0.04111    0.97584  -12.04020
  -0.04112    0.60896  -12.15940
  -0.04112    0.68433  -12.39780
  -0.04112    0.05896  -11.68260
  -0.04113   -1.05979  -10.96730
  -0.04113   -0.23281  -11.56340
  -0.04113   -0.00858  -12.27860
  -0.04114    0.17555  -11.92100
  -0.04114    0.75115  -11.92100
  -0.04114   -1.02765  -11.80180
  -0.04115    0.99075  -11.44420
  -0.04115   -0.34077  -11.20570
  -0.04115   -0.48620  -11.20570
  -0.04116    0.39317  -11.08650
  -0.04116    0.43643  -11.32490
  -0.04117    0.97440  -11.20570
  -0.04117    0.09418  -10.84810
  -0.04117    0.60497  -10.49050
  -0.04118    1.77563  -10.37130
  -0.04118    0.72781  -10.01360
  -0.04118    0.95134  -10.01360
  -0.04119    1.38091   -9.53680
  -0.04119   -0.79999   -9.89443
  -0.04119    0.95693   -9.77522
  -0.04120   -4.03691  -37.55120
  -0.04120  -28.98702 -101.44800
  -0.04120  -28.59640 -103.11700
  -0.04121  -29.68729 -103.11700
  -0.04121  -30.25153 -103.11700
  -0.04121  -29.97523 -102.99700
  -0.04122  -30.18621 -103.11700
  -0.04122  -31.39540 -102.87800
  -0.04122  -29.81314 -103.35500
  -0.04123  -29.27244 -102.99700
  -0.04123  -29.73337 -103.35500
  -0.04124  -30.39436 -103.47400
  -0.04124  -29.92664 -103.11700
  -0.04124  -30.87987 -103.23600
  -0.04124  -29.89963 -103.11700
  -0.04125  -29.27728 -102.99700
  -0.04125  -29.88931 -102.40100
  -0.04126  -30.35584 -102.75900
  -0.04126  -29.95174 -102.52000
  -0.04126  -30.37174 -102.87800
  -0.04127  -29.16286 -103.23600
  -0.04127  -30.32999 -103.35500
  -0.04127  -30.40911 -102.99700
  -0.04128  -28.83650 -102.64000
  -0.04128  -29.78093 -102.64000
  -0.04128  -31.11212 -102.16300
  -0.04129  -29.91984 -102.04400
  -0.04129  -30.55822 -101.80500
  -0.04129  -29.79019 -102.04400
  -0.04130  -28.74448 -101.68600
  -0.04130  -30.02528 -101.09000
  -0.04130  -30.44192 -101.80500
  -0.04131  -29.93152 -101.80500
  -0.04131  -29.13083 -101.92400
  -0.04131  -29.16718 -102.04400
  -0.04132  -28.48670 -101.92400
  -0.04132  -28.77103 -101.92400
  -0.04133  -28.48409 -101.44800
  -0.04133  -27.41769 -101.09000
  -0.04133  -28.53206 -100.49400
  -0.04133  -28.79650 -100.49400
  -0.04134  -28.91125 -101.09000
  -0.04134  -30.32791 -100.37500
  -0.04135  -29.44852  -99.77860
  -0.04135  -28.72982 -100.61300
  -0.04135  -29.06624 -100.73200
  -0.04136  -28.32676 -100.37500
  -0.04136  -28.62913 -100.73200
  -0.04136  -28.81146 -100.61300
  -0.04137  -28.41435 -100.49400
  -0.04137  -29.05367 -100.49400
  -0.04137  -28.88271  -99.89790
  -0.04138  -28.54913 -100.25500
  -0.04138  -29.48683 -100.97100
  -0.04138  -28.63187 -101.92400
  -0.04139  -28.54551 -101.92400
  -0.04139  -28.17942 -101.32800
  -0.04139  -29.19569 -100.97100
  -0.04140  -28.99814 -101.20900
  -0.04140  -27.77117 -101.20900
  -0.04140  -28.39212 -101.68600
  -0.04141  -28.46628 -102.04400
  -0.04141  -26.57031 -101.44800
  -0.04142  -26.28318 -101.32800
  -0.04142  -29.27316 -101.80500
  -0.04142  -28.52821 -102.16300
  -0.04143  -28.96971 -102.40100
  -0.04143  -28.59497 -102.28200
  -0.04143  -27.80600 -102.64000
  -0.04144  -28.59863 -102.64000
  -0.04144  -27.59089 -102.64000
  -0.04144  -28.43044 -102.87800
  -0.04145  -27.50009 -102.87800
  -0.04145  -28.90207 -102.87800
  -0.04145  -30.26211 -102.99700
  -0.04146  -29.89125 -102.64000
  -0.04146  -30.33640 -102.87800
  -0.04146  -28.60597 -103.23600
  -0.04147  -29.94381 -103.35500
  -0.04147  -29.91158 -104.07000
  -0.04147  -29.37383 -105.14300
  -0.04148  -30.79318 -106.21600
  -0.04148  -29.33798 -105.50100
  -0.04149  -29.17881 -105.26200
  -0.04149  -29.92538 -105.62000
  -0.04149  -29.40975 -105.97800
  -0.04149  -28.77947 -105.97800
  -0.04150  -29.84736 -105.73900
  -0.04150  -28.88029 -104.66600
  -0.04151  -29.65804 -104.66600
  -0.04151  -28.47740 -105.26200
  -0.04151  -28.66746 -105.50100
  -0.04152  -28.94151 -105.02400
  -0.04152  -29.13934 -104.07000
  -0.04152  -29.32511 -104.66600
  -0.04153  -29.47383 -105.02400
  -0.04153  -29.81319 -104.42800
  -0.04153  -29.31046 -104.66600
  -0.04154  -29.77298 -104.78500
  -0.04154  -30.84928 -104.07000
  -0.04154  -30.50909 -104.07000
  -0.04155  -30.11571 -104.78500
  -0.04155  -31.09097 -105.14300
  -0.04155  -30.76694 -105.26200
  -0.04156  -30.09634 -105.26200
  -0.04156  -29.41886 -105.02400
  -0.04156  -28.38059 -105.14300
  -0.04157  -29.86323 -105.02400
  -0.04157  -29.17066 -105.26200
  -0.04158  -29.91399 -104.90500
  -0.04158  -29.90366 -105.14300
  -0.04158  -29.28220 -104.90500
  -0.04158  -29.39347 -104.90500
  -0.04159  -30.04986 -105.02400
  -0.04159  -30.18262 -104.90500
  -0.04160  -31.25365 -104.90500
  -0.04160  -29.53781 -104.66600
  -0.04160  -30.29041 -104.66600
  -0.04161  -30.32158 -105.14300
  -0.04161  -28.65140 -104.90500
  -0.04161  -29.83384 -104.54700
  -0.04162  -29.99122 -104.30900
  -0.04162  -30.80164 -104.42800
  -0.04162  -30.03675 -103.83200
  -0.04163  -30.62881 -103.95100
  -0.04163  -30.28922 -103.59300
  -0.04163  -29.30103 -103.59300
  -0.04164  -27.73004 -103.71300
  -0.04164  -28.99260 -103.83200
  -0.04164  -29.77929 -103.71300
  -0.04165  -29.50533 -103.71300
  -0.04165  -28.18404 -103.95100
  -0.04165  -28.89477 -104.54700
  -0.04166  -29.07998 -104.42800
  -0.04166  -30.99345 -104.54700
  -0.04167  -29.46751 -104.42800
  -0.04167  -28.99722 -104.30900
  -0.04167  -29.94152 -103.95100
  -0.04167  -30.05173 -104.30900
  -0.04168  -29.27620 -105.02400
  -0.04168  -29.82182 -105.14300
  -0.04169  -32.01138 -105.14300
  -0.04169  -30.87828 -105.26200
  -0.04169  -30.99364 -105.26200
  -0.04170  -30.88130 -105.26200
  -0.04170  -30.19656 -104.90500
  -0.04170  -32.05684 -104.42800
  -0.04171  -29.96616 -104.30900
  -0.04171  -30.37661 -103.47400
  -0.04171  -30.01193 -103.23600
  -0.04172  -29.74407 -103.95100
  -0.04172  -30.06177 -104.07000
  -0.04172  -29.55673 -103.95100
  -0.04173  -29.76556 -103.23600
  -0.04173  -28.88143 -103.71300
  -0.04173  -28.49047 -102.87800
  -0.04174  -28.97298 -102.64000
  -0.04174  -28.28951 -102.64000
  -0.04174  -29.70344 -102.99700
  -0.04175  -31.15228 -102.75900
  -0.04175  -31.05406 -103.23600
  -0.04176  -30.13772 -103.23600
  -0.04176  -29.95712 -103.35500
  -0.04176  -31.37374 -103.47400
  -0.04177  -32.27795 -103.47400
  -0.04177  -31.93197 -103.11700
  -0.04177  -30.92546 -102.87800
  -0.04178  -31.24671 -102.99700
  -0.04178  -31.02409 -102.64000
  -0.04178  -30.71253 -102.87800
  -0.04179  -31.29425 -102.75900
  -0.04179  -30.76196 -102.64000
  -0.04179  -30.03565 -102.99700
  -0.04180  -31.06536 -102.99700
  -0.04180  -30.20763 -102.87800
  -0.04180  -31.05980 -102.28200
  -0.04181  -30.62124 -102.75900
  -0.04181  -30.71682 -102.87800
  -0.04181  -30.28513 -103.71300
  -0.04182  -31.03916 -104.18900
