M,m,b,Archivo
0.3360326696532848,0.05963999999999957,-7.397369999999562,4
0.32741877434878564,0.01192000000000003,42.117859999999965,4
0.26154559686759726,-0.004869880341880349,64.35497094017094,4
0.25452886920066115,0.0036210714285713,55.524339642857285,4
0.24862055788020207,0.012503496503496601,46.08354941724931,4
0.24680073461904128,0.013891729323308214,44.67084285714292,4
0.23967510754708168,0.08939999999999766,-40.066166666664046,4
0.203674011087035,0.048957142857142685,7.106214285714479,4
0.19942274371821095,-0.006124901185770743,69.53329367588933,4
0.17828236636615627,0.05364000000000076,1.4298399999991176,4
0.1568031798567468,0.04682857142857073,9.979985714286528,4
0.15013258999062556,-0.014087272727272874,81.19262000000018,4
0.14773535129259172,0.005626573426573181,58.018736829837124,4
0.14245542802873312,0.004793006993007248,59.29888648018617,4
0.14219112342058807,0.03917999999999933,18.04430000000081,4
0.14123505475197254,0.11919999999999926,-78.34853333333245,4
0.12519827817948218,-0.006242786561264991,73.01901403162076,4
0.12050925859029973,0.006863030303029894,57.32057212121262,4
0.11735528002231216,0.03916571428571437,17.348064761904652,4
0.11582810710775386,0.039188571428572266,17.680645714284672,4
0.09597228467058878,0.0008640289942615129,67.103537601933,4
0.08611718344513761,-0.0027507692307692845,72.18978329670338,4
0.08231284360826861,0.05363999999999864,-1.5318799999982247,4
0.07841374566962013,0.02979999999999855,29.76322857143048,4
0.07203937443469734,0.039165714285714366,17.612307619047535,4
0.0669471493763053,-0.004598012857977756,75.7140975452951,4
0.05711447849539801,-0.00049232517482521,70.30941398601404,4
0.051978072793272254,0.02341428571428494,35.6701142857154,4
0.04874415784462623,0.11919999999999926,-103.67823333333227,4
0.04521145181012668,0.010926666666667254,54.138262222221364,4
0.036368620492232356,-0.009109271255060551,84.12870114709824,4
0.01834505801282198,0.03618571428571471,16.938785714285068,4
0.01108967994845713,0.015339999999999271,48.462520000001106,4
0.009825643654215566,0.05959999999999896,-18.67253999999842,4
0.0071954044604602,-0.004334545454545686,78.61524909090943,4
0.9818762307450557,-0.019138416422287377,27.843154178885626,5
0.9819946287646051,-0.01842181818181808,28.013016363636353,5
0.9821672544117356,-0.021249328449328527,28.570851811151822,5
0.9774386943583545,-0.01368746844098464,27.626406814117402,5
0.974954032902928,-0.024546365772627816,30.47414670069956,5
0.967717987465736,-0.02510456883620365,31.07605901464801,5
0.9531334953700471,-0.027209314735897026,32.32117358632928,5
0.9464137083480064,-0.0195525691699606,28.470511857707585,5
0.9389036769470039,-0.0257875153793575,32.916765085440886,5
0.9232641456490379,-0.02391498036846872,31.53300021141648,5
0.8989497520948705,0.014146813186813323,7.574922637362548,5
0.8814023920031948,-0.003087684391080636,19.44514098341911,5
0.8412754168000172,0.005959999999999965,15.099604444444472,5
0.8377080746828033,0.005418181818181819,16.407954545454544,5
0.8343564634362306,-0.005676190476190442,24.68106666666664,5
0.8337990468409465,-0.012771428571428498,30.027328571428516,5
0.8344572751442331,0.0357599999999998,-6.26821999999985,5
0.8364282416032396,0.007227272727272783,15.489698181818138,5
0.760392360039539,0.16688000000000014,-100.62644000000012,5
0.7553202264030389,-0.00521818181818183,31.414528787878798,5
0.7424132015802557,-0.004060659340659317,30.842090769230754,5
0.7099994112373241,0.01206190476190469,19.56468095238101,5
0.7075122277026554,-0.009223809523809808,36.69400476190499,5
0.6802098428200538,0.0028380952380955594,30.289533333333072,5
0.6810251524288582,-0.00596000000000032,37.497160000000264,5
0.6711484024117115,-0.04190060606060662,67.15755151515197,5
0.6625137427330158,-0.006811428571428125,38.04973714285677,5
0.6102472724850481,0.11919999999999865,-64.66299999999886,5
0.6004546089670818,0.08944999999999932,-39.51429999999943,5
0.5889150857592783,0.023839999999999865,16.28582000000011,5
0.5693321863794031,-0.0021136585365854107,39.35785939024394,5
0.5560857539977452,-0.0005377443609021141,38.38380751879686,5
0.5369994154466783,0.02979999999999957,11.574214285714692,5
0.5207581221524744,0.029800000000000906,12.72799999999916,5
0.5214106568464564,-0.0061564835164835355,46.487601318681335,5
0.5165920024566031,0.08940000000000121,-43.16676666666782,5
0.4824011171546435,0.013835714285714168,30.30686523809534,5
0.4716682748282989,0.0020958241758242567,43.310731868131796,5
0.3745897021605687,0.01842181818181821,32.492701818181786,5
0.3642206436528094,0.0715199999999996,-20.212119999999594,5
0.3638423571011947,0.029799999999999473,21.668900000000534,5
0.3565469308679979,0.017028571428571334,34.606357142857235,5
0.3463787470735278,0.009752727272727408,42.16533999999986,5
0.33850277009425983,0.020656785714285544,31.529477380952567,5
0.27900216984693704,0.08088571428571431,-29.06327142857146,5
0.24405973101039916,-0.005475854341736684,62.882566442577016,5
0.2417130304361136,0.003367830923248052,53.46093222840193,5
0.22171858737379396,0.0065018181818181425,51.3193163636364,5
0.21183246297146724,0.014809696969697292,42.442167272726905,5
0.19798336296075358,0.013003636363636098,45.23371454545484,5
0.17932068802684373,0.0010307692307693352,59.762007692307584,5
0.17308893748137302,-0.005963333333333057,67.95762333333302,5
0.17096783556100523,0.02990000000000136,26.112333333331755,5
0.16645981949346983,-0.028535757575757808,95.74637878787908,5
0.1379678554631472,-0.007859340659340493,72.9223978021976,5
0.11212932675623025,0.04895714285714228,6.776585714286398,5
0.11274862498467697,0.0158933333333323,46.65253333333458,5
0.10468565743596706,0.009365714285714586,54.670436190475826,5
0.09791104219506967,0.05364000000000005,0.6612999999999403,5
0.0733949540407505,0.01155878787878772,53.57608606060625,5
0.07584164710206096,-0.00425714285714273,73.44719047619031,5
0.048413726425489544,-0.0029799999999989783,72.71515111110982,5
0.047290949888822126,0.006385714285713446,60.85527142857249,5
0.04384556872810808,0.038510769230769515,20.150830989010615,5
0.04188982975222081,0.009644953208556342,57.702069373885664,5
0.024361402443510406,0.0022788235294118873,68.05570235294103,5
0.017597924969176035,0.013410000000000007,53.45676999999999,5
0.014145602155965898,-9.664753850728372e-06,71.62943932346712,5
0.010110506282748353,0.008057580733443133,60.65608106184956,5
0.01006963702025866,-0.005793598910452836,80.56680309839972,5
0.011997802823078689,-0.008514285714286174,84.71472857142925,5
0.9417349149361923,-0.03039447876447878,33.37422821964823,6
0.9378315364435408,-0.02766999629766752,32.31458511662347,6
0.9291401581696209,-0.03536703296703298,37.533026373626384,6
0.9259327427079418,-0.037491134762681115,39.28908436125381,6
0.8961482060367413,-0.027675130434782605,33.23459188405797,6
0.8933669299602224,-0.010642857142857209,21.64238571428576,6
0.8913064773412354,-0.01915714285714306,27.74500000000014,6
0.8800261611145389,0.03618571428571438,-10.482014285714346,6
0.8278553035592555,0.20860000000000048,-128.53573333333367,6
0.8208521610120323,0.006876923076923034,14.565914461538494,6
0.7914889206661837,0.011920000000001001,11.665419999999264,6
0.784166909413513,-0.021644210526315866,38.89560526315795,6
0.7755351881246,0.08940000000000121,-45.34376666666759,6
0.7552962742871883,0.07749999999999951,-34.509719999999625,6
0.753252634722479,0.06556000000000033,-25.280220000000245,6
0.7374631759101834,0.00020839160839174247,25.64149207459197,6
0.7339543006296081,0.0021888235294117574,24.28659485294118,6
0.709640948006801,0.2384500000000002,-161.4344833333335,6
0.6989046653737092,0.010219642857142792,22.306856666666718,6
0.6968174982341271,0.059599999999999625,-18.15553333333303,6
0.6968454377827635,0.011919999999999936,21.029480000000056,6
0.6971627144495387,-0.1224745454545453,132.16619090909077,6
0.6926667407839004,0.04427428571428628,-6.745355238095716,6
0.6789608867249702,0.0029472527472527285,28.799651648351677,6
0.6298417810882341,0.024833333333333017,13.045366666666936,6
0.6306310764201944,-0.01115096774193529,44.32761225806434,6
0.6208908674839868,-0.010840606060606177,44.54527696969708,6
0.6148605423724381,0.00533908695652176,30.143844463768097,6
0.5870111201120637,0.07747999999999992,-36.96091999999992,6
0.5515063505676393,0.0066685314685315765,30.673412820512723,6
0.4756165700783688,0.0002692264257482321,42.62991710897793,6
0.41510562776327714,0.011467582417582335,33.93776923076931,6
0.40283288159766234,0.04768000000000054,-1.6928133333338735,6
0.39605310159220725,0.04597714285714249,0.008908571428932532,6
0.3915350639290299,0.04767999999999973,-1.5100399999997265,6
0.3871036906215291,0.04175000000000041,4.539099999999586,6
0.34824252361100483,0.002091228070175537,48.79708187134493,6
0.35226924781573343,-0.018963636363636033,70.4974545454542,6
0.3461638639705698,0.05449142857142766,-5.636798095237147,6
0.3387402292725225,0.07154999999999918,-23.31879999999915,6
0.26631532740951885,0.08939999999999769,-38.198999999997575,6
0.2657527731275068,-0.008204675324675385,64.69908415584422,6
0.2567170593290556,0.002296786799826304,53.944943153857295,6
0.25434558998852025,0.031949999999999375,20.746914285714986,6
0.24920090003478385,0.059600000000001103,-10.455100000001252,6
0.24571303745265474,-0.0025284848484848966,59.868746060606114,6
0.2055429055540166,0.012233684210526315,44.56395578947369,6
0.19904070010817534,-0.012461818181818273,73.59888000000011,6
0.19269457321851466,0.020434285714285804,35.08876571428561,6
0.17807242515010835,0.02838095238095272,26.773104761904357,6
0.16215241452237247,0.003392615384615357,58.32921815384619,6
0.16370693574389375,-0.007450000000000021,71.5243066666667,6
0.16120241511706795,-7.103649510079868e-16,62.45418000000087,6
0.15900647486917607,0.0006375289575289823,61.815459043329014,6
0.1362529220465232,0.015340196078431258,44.61622549019623,6
0.10071248637516435,0.0021684142289928616,63.40811316208834,6
0.09562324593448723,0.008514285714284146,55.1866857142878,6
0.07455010257979847,0.0021672727272728435,64.46905999999986,6
0.06972856028652805,0.013426373626373176,50.30983736263798,6
0.0571632495815476,-0.0007467322929171566,70.35513793037214,6
0.035839242898977115,0.0005266129480411218,69.81142055385756,6
0.03364344644845398,0.023840000000001287,35.52759999999812,6
0.007967396406852536,0.02293461538461489,37.75706153846226,6
0.00754388194793681,0.0051128569865409495,64.25809553561696,6
0.9675261419690249,-0.023960500658761492,29.17006880983749,7
0.9642654972342718,-0.025692468040240744,30.382897434433076,7
0.9516760764326448,-0.030809384164222953,33.48052826246339,7
0.9376884616795257,-0.02150815958815959,28.794390115830115,7
0.9327496269674661,-0.04475889328063239,42.603385770750975,7
0.9224363264386003,-0.013361935483870995,25.024075483870988,7
0.9050101438577768,-0.018353745808182442,28.263114651240784,7
0.8710277562893517,-0.008514285714285664,23.21354642857139,7
0.8690872463378325,-0.018234004884004822,30.335135022384975,7
0.8461618772001085,0.13111999999999926,-79.27245999999946,7
0.8412330660400472,0.027101818181818005,-1.8812963636362348,7
0.8132288845821948,-0.04717408708938122,57.85767639419406,7
0.7940590993114864,0.1787999999999989,-120.17166666666579,7
0.7923672697404636,0.0016373626373626278,20.16493846153847,7
0.7544296286419762,0.0006966233766233728,23.150820606060613,7
0.7529517993006702,-0.01475392156862737,36.55841960784307,7
0.7093961922130901,-0.009210909090909042,36.6098036363636,7
0.6900383073374778,-0.007908526256352306,36.69489937888194,7
0.6599186119315377,0.05677023809523803,-18.974528571428518,7
0.6486700385081421,0.02383999999999986,10.582241818181942,7
0.6422300844632749,0.041720000000000826,-5.54606000000075,7
0.62586791271377,0.012493704850361453,22.123719504643724,7
0.5892832897550438,-0.0034871635150166753,41.880365443084905,7
0.5576845958253628,0.01702857142857133,23.187700000000095,7
0.5536812601877756,0.01788000000000096,22.37117999999907,7
0.5483219273842059,0.059600000000001103,-17.727600000001075,7
0.5183348468079283,0.019866666666666314,22.3998555555559,7
0.39637414137003285,0.022846666666666477,26.662517777777968,7
0.34884035728030915,0.010224420024420052,41.80939434269431,7
0.33977984700526415,0.08939999999999766,-39.38136666666426,7
0.34311713259671706,0.02423824175824158,27.680124615384795,7
0.3433769094213922,0.002650197628458416,50.312159288537615,7
0.34380872504883836,-0.01277142857142926,66.78620000000073,7
0.33105123316240553,0.02203393939393937,29.86941818181821,7
0.28887763541217776,0.07152000000000033,-22.54814000000036,7
0.27405684953860293,0.01218197802197791,42.79818593406605,7
0.27427635735914546,0.01702857142857133,37.49867619047629,7
0.2563054339675275,-0.0010333870967742403,58.19958193548391,7
0.24731229644290417,-0.002979999999999881,60.86126666666654,7
0.24448651603528168,-0.006785331143951889,65.28731696770669,7
0.22434881980586882,0.3277999999999997,-328.24209999999965,7
0.22411639313356693,0.006385714285713867,52.94041428571479,7
0.21153025394808353,0.0009596521739130808,59.861255971014444,7
0.1432316279834488,0.005412590299277649,57.571821706226295,7
0.11083857197509646,0.022137142857142016,37.97307047619152,7
0.08189777800042353,0.02838095238095272,31.51919999999958,7
0.0634125078286777,0.042571428571428836,14.982428571428244,7
0.049805732082665435,-0.004824867346938819,75.42571818367351,7
0.0460675300578532,0.0006466009852216347,68.34334167487688,7
0.03383584306394958,-0.0039216408813877186,75.13941195499297,7
0.031200168216553064,-0.003768823529411968,75.21093294117676,7
0.009035580277831174,0.05889880952381059,-13.878601190477724,7
0.9555322268352903,-0.029100441176470666,28.87321882352944,8
