ti,tf,T,S,Archivo,Corriente
800,800,1,0.008772599441110307,101,-0.030295
814,814,1,0.009497995654357938,101,-0.03039
845,845,1,0.018894209593306455,101,-0.0306
936,936,1,0.0057968947020373696,101,-0.031217
122,122,1,0.009501331711838437,102,-0.025697
387,387,1,0.007456245165493092,102,-0.027494
396,396,1,0.006554389938757538,102,-0.027555
468,468,1,0.010629570727542975,102,-0.028043
505,505,1,0.011148277183929606,102,-0.028294
533,534,2,0.5243409458164779,102,-0.028484
599,599,1,0.007002278203242618,102,-0.028932
608,608,1,0.009567134296615376,102,-0.028993
614,614,1,0.01622246332875643,102,-0.029033
668,668,1,0.008006435460080619,102,-0.0294
675,676,2,0.08084409069755072,102,-0.029447
794,794,1,0.008981780234686099,102,-0.030254
822,822,1,0.0074120314983396884,102,-0.030444
836,836,1,0.020268777117840475,102,-0.030539
892,892,1,0.0077184196726942655,102,-0.030919
925,925,1,0.008039881927156323,102,-0.031142
1012,1012,1,0.008072646925873062,102,-0.031732
97,97,1,0.00653355732485808,103,-0.025528
119,119,1,0.00827406660089805,103,-0.025677
363,363,1,0.0072070791713383375,103,-0.027331
422,422,1,0.010597840179964901,103,-0.027731
468,468,1,0.19816324466413157,103,-0.028043
559,559,1,0.008691973353680993,103,-0.02866
563,564,2,0.13539130083469603,103,-0.028688
616,617,2,0.055790279291223266,103,-0.029047
673,673,1,0.2595548784488768,103,-0.029433
686,686,1,0.006714502209590689,103,-0.029522
717,718,2,0.021301783116567052,103,-0.029732
823,823,1,0.007080947836010987,103,-0.030451
882,882,1,0.01103454342433674,103,-0.030851
967,967,1,0.008619710012541582,103,-0.031427
70,70,1,0.006523833963196016,104,-0.025345
167,167,1,0.008756218738679739,104,-0.026002
229,229,1,0.0074836420778721935,104,-0.026423
348,348,1,0.00901430625641711,104,-0.02723
422,422,1,0.030632676261202585,104,-0.027731
429,429,1,0.008693589886391184,104,-0.027779
433,433,1,0.029692463145073567,104,-0.027806
508,508,1,0.07575620076214723,104,-0.028315
535,535,1,0.11124869677364013,104,-0.028498
543,543,1,0.008289117903106213,104,-0.028552
592,593,2,0.018935791582740003,104,-0.028884
599,599,1,0.02795680291240632,104,-0.028932
627,627,1,0.00950363209771743,104,-0.029122
666,667,2,0.31057442651537404,104,-0.029386
718,718,1,0.022533294590340924,104,-0.029739
785,785,1,0.008160392057193544,104,-0.030193
813,813,1,0.009185574636049187,104,-0.030383
944,944,1,0.010343413620997888,104,-0.031271
218,218,1,0.009398504042902933,105,-0.026348
352,352,1,0.008406947050239727,105,-0.027257
419,419,1,0.007013163647633686,105,-0.027711
426,426,1,0.030192433370045013,105,-0.027759
435,435,1,0.00812206790379677,105,-0.02782
455,455,1,0.0758021813965587,105,-0.027955
481,481,1,0.006224824097287973,105,-0.028132
490,490,1,0.007184327501886301,105,-0.028193
514,514,1,0.017535388083628978,105,-0.028355
527,527,1,0.07481073970457208,105,-0.028443
581,581,1,0.00437442119060405,105,-0.02881
595,596,2,0.08416214342112788,105,-0.028905
608,608,1,0.03156289721083061,105,-0.028993
635,636,2,0.0506902417347862,105,-0.029176
668,668,1,0.010533956279828338,105,-0.0294
677,677,1,0.008975754112544476,105,-0.029461
691,691,1,0.011273667769863382,105,-0.029556
698,698,1,0.011914768356328986,105,-0.029603
700,700,1,0.020774818240013593,105,-0.029617
708,709,2,0.18101776714244344,105,-0.029671
830,830,1,0.013089739900121744,105,-0.030498
871,871,1,0.01377863261699297,105,-0.030776
909,909,1,0.010731293387644336,105,-0.031034
79,79,1,0.009533120571837583,106,-0.025406
202,202,1,0.01207033258011006,106,-0.02624
324,324,1,0.008788512012749855,106,-0.027067
335,335,1,0.008754988191566948,106,-0.027142
363,363,1,0.0069484141220584605,106,-0.027331
375,375,1,0.007136181526249202,106,-0.027413
409,409,1,0.042801673300585985,106,-0.027643
430,430,1,0.006606884880388186,106,-0.027786
466,466,1,0.005798742587494854,106,-0.02803
492,493,2,0.31360931117757307,106,-0.028206
521,521,1,0.007208981776983592,106,-0.028403
535,535,1,0.048472158225635,106,-0.028498
590,591,2,0.05040990876873219,106,-0.028871
650,651,2,0.14839938631287264,106,-0.029278
687,687,1,0.012587840629510905,106,-0.029528
694,694,1,0.012043893251992177,106,-0.029576
733,733,1,0.00917977439573503,106,-0.02984
771,771,1,0.012550066112489655,106,-0.030098
993,993,1,0.00861219314935191,106,-0.031603
88,88,1,0.007840745055054651,107,-0.025467
118,118,1,0.007004848406393316,107,-0.02567
151,151,1,0.011624782316263155,107,-0.025894
251,251,1,0.0075102471188309705,107,-0.026572
256,256,1,0.008771101474075838,107,-0.026606
300,300,1,0.010230193398035298,107,-0.026904
367,367,1,0.007693325507673321,107,-0.027359
373,373,1,0.007881994713312496,107,-0.027399
410,410,1,0.015682463635422222,107,-0.02765
448,448,1,0.013348228085187264,107,-0.027908
493,493,1,0.04596541487351413,107,-0.028213
497,498,2,0.06311261687971059,107,-0.02824
501,501,1,0.05512701125809699,107,-0.028267
561,561,1,0.013291346391905212,107,-0.028674
564,565,2,0.23576402113573525,107,-0.028694
567,567,1,0.03772833375607498,107,-0.028715
614,614,1,0.015465868160807306,107,-0.029033
618,618,1,0.008587744935144026,107,-0.029061
652,653,2,0.06858875239476803,107,-0.029291
681,681,1,0.009324842672051137,107,-0.029488
728,728,1,0.012000312751960673,107,-0.029806
764,764,1,0.007355679114152136,107,-0.030051
782,782,1,0.01675203417418758,107,-0.030173
819,819,1,0.007446856713457017,107,-0.030424
875,875,1,0.007941657907488575,107,-0.030803
968,968,1,0.010969071295514499,107,-0.031434
69,69,1,0.00852946981181428,108,-0.025338
97,97,1,0.006943139293895811,108,-0.025528
169,169,1,0.010505925585655274,108,-0.026016
179,179,1,0.008893337460344236,108,-0.026084
293,293,1,0.005085813143159756,108,-0.026857
358,358,1,0.010060516649820356,108,-0.027297
398,398,1,0.005042659336227634,108,-0.027569
407,407,1,0.0066388079160406566,108,-0.02763
409,409,1,0.009133537486230886,108,-0.027643
412,412,1,0.007958909127700836,108,-0.027664
416,416,1,0.022544467757584646,108,-0.027691
446,446,1,0.03925301102691081,108,-0.027894
480,481,2,0.03162657458237916,108,-0.028125
512,514,3,0.09582682422943556,108,-0.028342
526,526,1,0.025964920692749915,108,-0.028437
580,580,1,0.017229671153435433,108,-0.028803
587,587,1,0.01109286873351134,108,-0.02885
593,593,1,0.09084661233339808,108,-0.028891
614,614,1,0.010287644953765884,108,-0.029033
656,656,1,0.2001194150318808,108,-0.029318
658,658,1,0.013233891207597437,108,-0.029332
689,689,1,0.010308280008271109,108,-0.029542
700,700,1,0.013002367608501375,108,-0.029617
758,758,1,0.007113442710538709,108,-0.03001
788,788,1,0.008387050832587173,108,-0.030213
790,790,1,0.01876773904733109,108,-0.030227
799,799,1,0.01414300378180866,108,-0.030288
838,838,1,0.01057390995610008,108,-0.030552
894,894,1,0.008370953777620427,108,-0.030932
978,978,1,0.007456161568766495,108,-0.031502
98,98,1,0.009683262075522697,109,-0.025534
178,178,1,0.006182942154889293,109,-0.026077
246,246,1,0.005679814203018635,109,-0.026538
368,368,1,0.010392851520417107,109,-0.027365
426,426,1,0.019919861609974387,109,-0.027759
454,455,2,0.10837512653154416,109,-0.027948
458,458,1,0.025714210871379595,109,-0.027976
505,505,1,0.014502370562975042,109,-0.028294
510,510,1,0.03892378704661853,109,-0.028328
527,527,1,0.01676202790977216,109,-0.028443
529,529,1,0.033444696107245375,109,-0.028457
555,555,1,0.007048324527398675,109,-0.028633
563,563,1,0.011806722548030946,109,-0.028688
584,584,1,0.01063773045912686,109,-0.02883
593,593,1,0.10668544750887254,109,-0.028891
611,611,1,0.06573351197971589,109,-0.029013
646,646,1,0.0061819379647481965,109,-0.02925
648,648,1,0.008128201914060829,109,-0.029264
655,656,2,0.16579428843617394,109,-0.029311
682,682,1,0.00602014858743305,109,-0.029495
711,711,1,0.025335975481923123,109,-0.029691
872,872,1,0.004286859021487843,109,-0.030783
874,874,1,0.0065409789769350635,109,-0.030796
965,965,1,0.007000525076679365,109,-0.031414
1019,1019,1,0.006562669483984318,109,-0.03178
1021,1021,1,0.009547380803849759,109,-0.031793
211,211,1,0.006979234658260558,110,-0.026301
257,257,1,0.007797251698228924,110,-0.026613
293,293,1,0.008776086551917583,110,-0.026857
356,356,1,0.01685247202681825,110,-0.027284
400,400,1,0.010664317424727843,110,-0.027582
412,412,1,0.008332832452850991,110,-0.027664
438,439,2,0.1515456329305259,110,-0.02784
466,466,1,0.00907951530544776,110,-0.02803
486,487,2,0.03403907177910709,110,-0.028165
490,490,1,0.046104887732940636,110,-0.028193
528,528,1,0.01038633234672559,110,-0.02845
573,574,2,0.26516881720766694,110,-0.028755
635,636,2,0.05297781032934534,110,-0.029176
667,667,1,0.007987447480420129,110,-0.029393
690,690,1,0.02207020599297349,110,-0.029549
726,726,1,0.009117278774205206,110,-0.029793
733,733,1,0.008014671638885473,110,-0.02984
739,739,1,0.014736281903059534,110,-0.029881
850,850,1,0.008080779247310987,110,-0.030634
902,902,1,0.008749580330120299,110,-0.030986
914,914,1,0.008347851687953822,110,-0.031068
958,958,1,0.007741482377827902,110,-0.031366
1021,1021,1,0.004275312860287261,110,-0.031793
1025,1025,1,0.005316435899325733,110,-0.03182
93,93,1,0.011598278124629824,111,-0.025501
161,161,1,0.0055755305226001806,111,-0.025962
195,195,1,0.007219582014301701,111,-0.026192
220,220,1,0.004991851434039518,111,-0.026362
241,241,1,0.01024024813640706,111,-0.026504
321,321,1,0.0070633772695598285,111,-0.027047
365,365,1,0.01142434352095259,111,-0.027345
387,388,2,0.04401833162634039,111,-0.027494
398,398,1,0.025402999969338147,111,-0.027569
447,447,1,0.016282848768659874,111,-0.027901
455,455,1,0.10608527361777143,111,-0.027955
499,499,1,0.00892462642663333,111,-0.028254
527,527,1,0.008765030122561523,111,-0.028443
557,557,1,0.008618365861788047,111,-0.028647
567,568,2,0.1591652175792847,111,-0.028715
614,614,1,0.012961712548857807,111,-0.029033
618,618,1,0.025579774659283405,111,-0.029061
625,625,1,0.022902455665426036,111,-0.029108
628,628,1,0.01806259020720624,111,-0.029128
712,714,3,0.183211428374789,111,-0.029698
755,755,1,0.009522395651921811,111,-0.02999
760,760,1,0.01191520969322013,111,-0.030023
805,805,1,0.009095141897327519,111,-0.030329
813,813,1,0.01181404196004121,111,-0.030383
998,998,1,0.009385713053565836,111,-0.031637
70,70,1,0.012039703227771703,112,-0.025345
139,139,1,0.005912227815780713,112,-0.025812
244,244,1,0.006868360338437157,112,-0.026524
286,286,1,0.008429214220739084,112,-0.026809
334,334,1,0.005396271312973544,112,-0.027135
337,337,1,0.0056844267430531115,112,-0.027155
368,368,1,0.008049938361568504,112,-0.027365
380,380,1,0.007013831288284922,112,-0.027447
384,384,1,0.029230726980730315,112,-0.027474
407,407,1,0.01102608899685198,112,-0.02763
445,445,1,0.026874953642625377,112,-0.027887
509,510,2,0.037316343643979566,112,-0.028321
518,519,2,0.3210001219726803,112,-0.028382
599,600,2,0.07700440382850593,112,-0.028932
620,621,2,0.039364370085220646,112,-0.029074
648,650,3,0.10889359518180908,112,-0.029264
759,760,2,0.023847210229710147,112,-0.030017
798,798,1,0.009561756123927734,112,-0.030281
859,859,1,0.010861744742492019,112,-0.030695
970,970,1,0.010487409839753714,112,-0.031447
994,994,1,0.009095869894735209,112,-0.03161
125,125,1,0.007589006695606082,113,-0.025718
207,207,1,0.00798268907317251,113,-0.026274
228,228,1,0.009247981113418832,113,-0.026416
264,264,1,0.009406702565305125,113,-0.02666
326,326,1,0.005372513062873785,113,-0.02708
332,332,1,0.009853793035203284,113,-0.027121
369,369,1,0.007330260672529287,113,-0.027372
380,380,1,0.018501915726307605,113,-0.027447
409,409,1,0.02118960283164617,113,-0.027643
425,426,2,0.02364261801613335,113,-0.027752
453,453,1,0.0071319455591200565,113,-0.027942
456,456,1,0.011280956679968035,113,-0.027962
474,474,1,0.017139778167985675,113,-0.028084
531,532,2,0.06472086844332581,113,-0.028471
560,560,1,0.012022138463485044,113,-0.028667
567,568,2,0.10554832048022889,113,-0.028715
616,616,1,0.007961042611507763,113,-0.029047
619,619,1,0.009898213077364382,113,-0.029067
627,627,1,0.05177700687987552,113,-0.029122
644,644,1,0.014446571070420133,113,-0.029237
668,669,2,0.037507133361682876,113,-0.0294
677,677,1,0.013055533029234678,113,-0.029461
711,711,1,0.013332688659895453,113,-0.029691
719,719,1,0.013495860786142844,113,-0.029745
732,732,1,0.18372863510128956,113,-0.029834
819,819,1,0.022977213298684296,113,-0.030424
878,878,1,0.008311114160433397,113,-0.030824
1005,1005,1,0.008809329584516745,113,-0.031685
1010,1010,1,0.009186972194093812,113,-0.031719
100,100,1,0.009236514198456516,114,-0.025548
126,126,1,0.014316653339970356,114,-0.025724
266,266,1,0.010408516228385956,114,-0.026674
362,362,1,0.006288193883628473,114,-0.027325
389,389,1,0.008141384177441091,114,-0.027508
416,417,2,0.08047476684251709,114,-0.027691
422,422,1,0.03893170036117133,114,-0.027731
458,458,1,0.005723165840656075,114,-0.027976
462,462,1,0.005657935853385254,114,-0.028003
498,498,1,0.03213801740877997,114,-0.028247
526,527,2,0.052670845873182104,114,-0.028437
540,540,1,0.01406607543492705,114,-0.028532
548,549,2,0.09162900800066898,114,-0.028586
591,591,1,0.007114488536378527,114,-0.028877
654,654,1,0.00998091026222836,114,-0.029305
676,677,2,0.09202905444164644,114,-0.029454
703,704,2,0.1463795002660765,114,-0.029637
732,732,1,0.00979619788906183,114,-0.029834
741,741,1,0.012852358568142264,114,-0.029895
744,744,1,0.012796055093744263,114,-0.029915
758,758,1,0.015568300664366652,114,-0.03001
926,926,1,0.006400194176210072,114,-0.031149
111,111,1,0.014709995378543894,115,-0.025623
294,294,1,0.00911731335064922,115,-0.026863
321,321,1,0.01048358206831404,115,-0.027047
374,374,1,0.006406120277950705,115,-0.027406
384,384,1,0.009358068580756856,115,-0.027474
412,412,1,0.006747830900664026,115,-0.027664
442,444,3,0.12763670655451814,115,-0.027867
478,478,1,0.017162129856405584,115,-0.028111
530,530,1,0.11502247512614333,115,-0.028464
552,552,1,0.10973879864918867,115,-0.028613
579,579,1,0.00890163200890115,115,-0.028796
622,622,1,0.04147442037360727,115,-0.029088
625,626,2,0.024275339523829653,115,-0.029108
704,704,1,0.16317030801780041,115,-0.029644
731,731,1,0.008356977809235944,115,-0.029827
774,774,1,0.011831145780017205,115,-0.030118
790,790,1,0.007752737263891807,115,-0.030227
858,858,1,0.005612018184364076,115,-0.030688
1004,1004,1,0.011020691150543938,115,-0.031678
118,118,1,0.006610446317534907,116,-0.02567
131,131,1,0.008507972916954515,116,-0.025758
304,304,1,0.008115932016028754,116,-0.026931
389,389,1,0.007107033301091609,116,-0.027508
398,398,1,0.007303247201879248,116,-0.027569
424,424,1,0.009234461793560883,116,-0.027745
452,452,1,0.013613624430012405,116,-0.027935
489,489,1,0.139539588227166,116,-0.028186
536,536,1,0.03376874395467733,116,-0.028504
569,570,2,0.0743599281470223,116,-0.028728
613,613,1,0.008248030952052066,116,-0.029027
618,619,2,0.09958549122564597,116,-0.029061
621,622,2,0.13804128782644742,116,-0.029081
647,647,1,0.023761696835705504,116,-0.029257
698,698,1,0.006140914743678505,116,-0.029603
715,715,1,0.017402100317811198,116,-0.029718
737,737,1,0.011092469255216342,116,-0.029867
747,747,1,0.019934669061765775,116,-0.029935
818,818,1,0.008463451706508307,116,-0.030417
288,288,1,0.012263761550539987,117,-0.026823
337,337,1,0.009372829888216916,117,-0.027155
432,433,2,0.11270527453901566,117,-0.027799
456,457,2,0.06108367297803535,117,-0.027962
464,464,1,0.022401691109743382,117,-0.028016
543,545,3,0.3714198548332054,117,-0.028552
572,572,1,0.006401988581506313,117,-0.028749
592,592,1,0.019210157914148485,117,-0.028884
622,622,1,0.008744636140493367,117,-0.029088
633,633,1,0.016394972440073707,117,-0.029162
640,640,1,0.02336034842098056,117,-0.02921
644,644,1,0.05787405028335213,117,-0.029237
794,794,1,0.009237790341844354,117,-0.030254
94,94,1,0.008586898580105543,118,-0.025507
99,99,1,0.011652184408131844,118,-0.025541
161,161,1,0.00795132120671782,118,-0.025962
163,163,1,0.008527100954461436,118,-0.025975
188,188,1,0.01054938208734807,118,-0.026145
214,214,1,0.009570018944489014,118,-0.026321
220,220,1,0.01066154960069983,118,-0.026362
304,304,1,0.008406812062276503,118,-0.026931
307,307,1,0.009493198215169474,118,-0.026952
348,348,1,0.009746984078282478,118,-0.02723
408,409,2,0.13349413856101186,118,-0.027637
498,498,1,0.02318396431726255,118,-0.028247
526,526,1,0.014250158583650085,118,-0.028437
531,531,1,0.08596808974418413,118,-0.028471
576,576,1,0.007282622480508372,118,-0.028776
606,607,2,0.06897238488422386,118,-0.028979
619,620,2,0.22251939275438903,118,-0.029067
644,644,1,0.014711487583423222,118,-0.029237
725,725,1,0.05985019784372492,118,-0.029786
748,748,1,0.023822402959349342,118,-0.029942
827,827,1,0.006465513504089748,118,-0.030478
855,855,1,0.007177420277828639,118,-0.030668
860,860,1,0.007818431171574325,118,-0.030702
1024,1024,1,0.008375049089544229,118,-0.031814
170,170,1,0.008632944663074932,119,-0.026023
216,216,1,0.005870556114674949,119,-0.026335
251,251,1,0.007356553364915364,119,-0.026572
298,298,1,0.007008549108062062,119,-0.026891
312,312,1,0.009572140007990615,119,-0.026986
407,407,1,0.009106949464678354,119,-0.02763
409,409,1,0.03662538174046931,119,-0.027643
413,414,2,0.029794880649885336,119,-0.02767
482,482,1,0.011682244543648967,119,-0.028138
539,540,2,0.3897321404703779,119,-0.028525
543,543,1,0.02257239070861572,119,-0.028552
573,573,1,0.09570689267773558,119,-0.028755
674,674,1,0.013123216828586415,119,-0.02944
714,714,1,0.012156971825440066,119,-0.029712
744,744,1,0.006788799534144685,119,-0.029915
770,770,1,0.018344985734628616,119,-0.030091
776,776,1,0.007526480705082772,119,-0.030132
780,780,1,0.007719787504127162,119,-0.030159
881,881,1,0.019389749884583973,119,-0.030844
917,917,1,0.00999981937995309,119,-0.031088
139,139,1,0.009826244164417353,120,-0.025812
212,212,1,0.009147176168677468,120,-0.026307
267,267,1,0.012907064598041612,120,-0.02668
330,330,1,0.004946937916542576,120,-0.027108
386,386,1,0.008553061858860789,120,-0.027487
455,455,1,0.012203655939481084,120,-0.027955
471,471,1,0.014396926529492066,120,-0.028064
502,502,1,0.19632631176801135,120,-0.028274
515,515,1,0.008055018769542732,120,-0.028362
517,517,1,0.007591114372254459,120,-0.028376
551,551,1,0.010376927095475663,120,-0.028606
562,563,2,0.0698502625310336,120,-0.028681
572,572,1,0.03717902891592151,120,-0.028749
623,623,1,0.012122127352593881,120,-0.029094
634,636,3,0.29041928490220825,120,-0.029169
760,760,1,0.009254926415396603,120,-0.030023
880,880,1,0.007631850591116041,120,-0.030837
936,936,1,0.008553454903012514,120,-0.031217
978,978,1,0.00761424782803799,120,-0.031502
1015,1015,1,0.008652277432572686,120,-0.031753
200,200,1,0.011083486908931822,121,-0.026226
225,225,1,0.006710892713181316,121,-0.026396
400,400,1,0.009634003384019069,121,-0.027582
420,420,1,0.059539371008373504,121,-0.027718
447,448,2,0.018662068946245614,121,-0.027901
496,497,2,0.0851166312942126,121,-0.028233
534,534,1,0.05788296212050281,121,-0.028491
578,578,1,0.023991913004721033,121,-0.028789
582,582,1,0.036395083531619465,121,-0.028816
632,632,1,0.008042704029665337,121,-0.029155
657,658,2,0.26390978557167155,121,-0.029325
727,728,2,0.030536287387333383,121,-0.0298
736,736,1,0.010224292562563075,121,-0.029861
767,767,1,0.005675651130265247,121,-0.030071
778,779,2,0.020515203634956403,121,-0.030145
827,827,1,0.011701943645323398,121,-0.030478
185,185,1,0.00852651522060588,122,-0.026124
312,312,1,0.005648515690931943,122,-0.026986
346,346,1,0.006866420785994559,122,-0.027216
353,353,1,0.007795219786514346,122,-0.027264
397,398,2,0.02198621784726812,122,-0.027562
405,405,1,0.020747167068108585,122,-0.027616
437,437,1,0.011088537813632948,122,-0.027833
453,453,1,0.012501184589853997,122,-0.027942
459,459,1,0.1699676565973125,122,-0.027982
499,500,2,0.03409009373320748,122,-0.028254
505,505,1,0.010652850412323722,122,-0.028294
535,535,1,0.006046601175078714,122,-0.028498
581,581,1,0.008187723960844995,122,-0.02881
589,589,1,0.02857394714775785,122,-0.028864
606,606,1,0.011641720417461143,122,-0.028979
611,612,2,0.025527558925541594,122,-0.029013
629,629,1,0.02273115008987925,122,-0.029135
631,631,1,0.011438779389408071,122,-0.029149
693,694,2,0.07683412341472817,122,-0.029569
703,703,1,0.05206168118373011,122,-0.029637
715,715,1,0.13659703397688538,122,-0.029718
813,813,1,0.007782330988588604,122,-0.030383
891,891,1,0.010454512526386961,122,-0.030912
948,948,1,0.008341929221741484,122,-0.031298
157,157,1,0.007793556497195014,123,-0.025935
219,219,1,0.007381049539923551,123,-0.026355
303,303,1,0.0065707659576774435,123,-0.026925
330,330,1,0.006845338198628537,123,-0.027108
357,357,1,0.009611152666086281,123,-0.027291
398,398,1,0.010891711475511129,123,-0.027569
438,438,1,0.007051793462638151,123,-0.02784
447,447,1,0.03237418595456182,123,-0.027901
481,481,1,0.0238233577754996,123,-0.028132
485,485,1,0.011619897237050869,123,-0.028159
500,500,1,0.013612527804583163,123,-0.02826
508,508,1,0.008959933611458859,123,-0.028315
521,521,1,0.031584080909708434,123,-0.028403
555,555,1,0.009467510306332083,123,-0.028633
563,563,1,0.006811149990988863,123,-0.028688
571,572,2,0.1386227756189305,123,-0.028742
618,618,1,0.008971810122038626,123,-0.029061
636,637,2,0.3071546117585986,123,-0.029183
685,685,1,0.007998801048961113,123,-0.029515
698,698,1,0.010821720777240307,123,-0.029603
717,717,1,0.05995879427358486,123,-0.029732
758,758,1,0.008154665837079023,123,-0.03001
834,834,1,0.007515035028211381,123,-0.030525
986,986,1,0.009417121615814095,123,-0.031556
132,132,1,0.009240812733298367,124,-0.025765
185,185,1,0.006903359219411681,124,-0.026124
192,192,1,0.011844839279170322,124,-0.026172
284,284,1,0.008107927971648526,124,-0.026796
358,358,1,0.01898847582941962,124,-0.027297
385,385,1,0.006532644796743148,124,-0.027481
393,393,1,0.010012095443964558,124,-0.027535
395,396,2,0.05684835520823245,124,-0.027548
448,448,1,0.007904881187980273,124,-0.027908
501,501,1,0.007243554428977117,124,-0.028267
518,519,2,0.032705488031434915,124,-0.028382
552,553,2,0.37440837565234447,124,-0.028613
555,555,1,0.05858378469947756,124,-0.028633
593,593,1,0.01693350583776132,124,-0.028891
603,603,1,0.024634269900002392,124,-0.028959
628,628,1,0.015385906915879377,124,-0.029128
640,640,1,0.011693082130413535,124,-0.02921
652,652,1,0.0409948245200209,124,-0.029291
702,702,1,0.011018477344098332,124,-0.02963
725,725,1,0.018162923882941828,124,-0.029786
790,790,1,0.020948214304930768,124,-0.030227
799,799,1,0.00968812893444726,124,-0.030288
896,896,1,0.006215968184573706,124,-0.030946
994,994,1,0.008360817982024482,124,-0.03161
103,103,1,0.007495589657972104,125,-0.025568
226,226,1,0.008871553400011972,125,-0.026402
280,280,1,0.00743316656602766,125,-0.026769
380,380,1,0.00922098582215522,125,-0.027447
469,469,1,0.007117437137824589,125,-0.02805
476,477,2,0.04724524568072591,125,-0.028098
480,483,4,0.12928807969457579,125,-0.028125
508,508,1,0.00989082940439745,125,-0.028315
521,522,2,0.06004559349781363,125,-0.028403
533,533,1,0.027313963101107896,125,-0.028484
550,550,1,0.009247762043173458,125,-0.028599
554,554,1,0.007723954136002131,125,-0.028627
556,556,1,0.07453987952617047,125,-0.02864
615,615,1,0.015672083832022343,125,-0.02904
623,623,1,0.010591254825982666,125,-0.029094
637,637,1,0.015178174806286693,125,-0.029189
666,666,1,0.009411294116938529,125,-0.029386
698,698,1,0.006506484814692959,125,-0.029603
702,702,1,0.008042065497976592,125,-0.02963
721,722,2,0.21259544675563502,125,-0.029759
809,809,1,0.008908925119531341,125,-0.030356
835,835,1,0.012724974671419753,125,-0.030532
945,945,1,0.008691648953886189,125,-0.031278
984,984,1,0.008226514783253092,125,-0.031542
146,146,1,0.01218649501856095,126,-0.02586
352,352,1,0.007172683812995295,126,-0.027257
409,409,1,0.0073657076133048505,126,-0.027643
435,436,2,0.024652003709396436,126,-0.02782
467,468,2,0.1553408044627449,126,-0.028037
518,518,1,0.02992317998204147,126,-0.028382
542,542,1,0.012671774989003681,126,-0.028545
548,549,2,0.2061437474869841,126,-0.028586
551,551,1,0.07654704977443272,126,-0.028606
572,572,1,0.04603518318649569,126,-0.028749
607,607,1,0.006411902311014406,126,-0.028986
631,631,1,0.028453176355612175,126,-0.029149
645,645,1,0.009171897957111375,126,-0.029244
659,659,1,0.007146256393355532,126,-0.029339
677,677,1,0.060445093595527966,126,-0.029461
685,685,1,0.010090293971649511,126,-0.029515
711,711,1,0.009288806182772613,126,-0.029691
727,727,1,0.010775218991331159,126,-0.0298
771,771,1,0.01864212636054796,126,-0.030098
784,784,1,0.022985089897416544,126,-0.030186
798,798,1,0.014150213510808252,126,-0.030281
929,929,1,0.00878245336791117,126,-0.031169
959,959,1,0.0076116726170103455,126,-0.031373
111,111,1,0.010081460025160971,127,-0.025623
144,144,1,0.009934662214089743,127,-0.025846
233,233,1,0.00544221999586289,127,-0.02645
237,237,1,0.005149117373085932,127,-0.026477
242,242,1,0.007198544735472934,127,-0.026511
337,337,1,0.008794470681516259,127,-0.027155
392,392,1,0.00832777428215456,127,-0.027528
434,434,1,0.009203022155710505,127,-0.027813
450,451,2,0.03414673105315716,127,-0.027921
483,484,2,0.3131042450348366,127,-0.028145
514,514,1,0.04148734660578479,127,-0.028355
526,526,1,0.008394677196050582,127,-0.028437
543,543,1,0.00786673287551476,127,-0.028552
556,558,3,0.05902339203689444,127,-0.02864
589,589,1,0.03684161058484736,127,-0.028864
620,620,1,0.011635017025733219,127,-0.029074
631,631,1,0.011657752996471982,127,-0.029149
637,637,1,0.010418671591169715,127,-0.029189
677,677,1,0.015267842350286998,127,-0.029461
709,709,1,0.009200644158770754,127,-0.029678
721,721,1,0.013047257208180008,127,-0.029759
736,736,1,0.030977122132443857,127,-0.029861
782,782,1,0.003960959902244876,127,-0.030173
784,784,1,0.005161355357335529,127,-0.030186
828,828,1,0.012237259250647448,127,-0.030485
850,850,1,0.008388442204075086,127,-0.030634
124,125,2,0.00744360536724617,128,-0.025711
127,127,1,0.0076208685368326645,128,-0.025731
244,244,1,0.007897129219783472,128,-0.026524
262,262,1,0.006558418768515484,128,-0.026647
311,311,1,0.008242592610233773,128,-0.026979
339,339,1,0.007968879976764098,128,-0.027169
358,358,1,0.007162914552811067,128,-0.027297
365,365,1,0.008293930016257445,128,-0.027345
401,401,1,0.010235341035141066,128,-0.027589
411,411,1,0.0077921669542246885,128,-0.027657
459,460,2,0.1925901215422498,128,-0.027982
463,463,1,0.013964150854837265,128,-0.028009
526,527,2,0.049156159847367153,128,-0.028437
566,566,1,0.012038607234995391,128,-0.028708
588,589,2,0.1092477662799296,128,-0.028857
617,617,1,0.05150653280797568,128,-0.029054
655,655,1,0.013311560636584896,128,-0.029311
659,659,1,0.0116734833263894,128,-0.029339
669,669,1,0.01787549367372887,128,-0.029406
679,679,1,0.01956398182650032,128,-0.029474
731,732,2,0.17481782387250777,128,-0.029827
768,768,1,0.0067881775484354145,128,-0.030078
307,307,1,0.006941493811294719,129,-0.026952
338,338,1,0.007058926183424824,129,-0.027162
350,350,1,0.02694015251298948,129,-0.027243
363,363,1,0.046635946277426815,129,-0.027331
379,379,1,0.008965159749013352,129,-0.02744
408,408,1,0.005287922775107756,129,-0.027637
483,483,1,0.021603017624098553,129,-0.028145
534,535,2,0.1442344336362404,129,-0.028491
537,537,1,0.04823194271654929,129,-0.028511
567,567,1,0.0064165004118798,129,-0.028715
